content,explanation
सोऽभिचक्रामसौमित्रिंरोषात्संरक्तलोचनः ।अब्रवीच्चैनमासाद्यपुनस्सपरुषंवचः ।।6.89.8।।,"He (Indrajith), enraged and eyes turned red, advancing towards Lakshmana, and approaching him again spoke in this way harshly."
किं न स्मरसितद्युद्धेप्रथमेमत्पराक्रमम् ।निबद्धस्त्वंसहभ्रात्रायदाभुविविचेष्टसे ।।6.89.9।।,"""Do you not remember that in the first combat your brother bound by me had fallen on the ground. Why do you not remember my valour?"""
युवांखलुमहायुद्धेशक्रानिसमैश्शरैः ।शायितौप्रथमंभूमौविसंज्ञौसपुरस्सरौ ।।6.89.10।।,"""Formerly in the course of the first battle, the great combat, you two were laid down on ground having lost senses struck by my thunderbolt like arrows and Asani of Indra."""
स्मृतिर्वानास्तितेमन्येव्यक्तंवायमसादनम् ।गन्तुमिच्छसियस्मात्त्वमंधर्षयितुमिच्छसि ।।6.89.11।।,"""Knowing my valour, you have come. Have you lost memory or do you desire to go to Yama's abode? Tell me."""
यदितेप्रथमेयुद्धे न दृष्टोमत्पराक्रमः ।अद्यतेदर्शयिष्यामितिष्ठेदानींव्यवस्थितः ।।6.89.12।।,"""If you have not seen my courage in the first combat, now I will exhibit. Stand and fight now."""
इत्युक्त्वासप्तभिर्भाणैरभिविव्याथलक्ष्मणम् ।दशभिस्तुहनूमन्तंतीक्ष्णधाश्शरोत्तमैः ।।6.89.13।।,"Having spoken that way, Indrajith pierced Lakshmana with seven pointed shafts and Hanuman with ten best of shafts."
ततःशरशतेनैवसुप्रयुक्तेनवीर्यवान् ।क्रोथाव्दिगुणसम्रब्धोनिर्बिभेदविभीषणम् ।।6.89.14।।,"Then valiant Rakshasa, doubly angry pierced well targeted hundred arrows at Vibheeshana."
तद्दष्टवेन्द्रजिताकर्मकृतंरामानुजस्तदा ।अचिन्तयित्वाप्रहसन्नैतत्किञ्चिदितिब्रुवन् ।।6.89.15।।मुमोच च शरान् घोरान् सम्गृह्यनरपुङ्गवः ।अभीतवदनःक्रुद्धोरावणिंलक्ष्मणोयुधि ।।6.89.16।।,"Then Lakshmana, the foremost among men, seeing Indrajith not minding his action even a little, laughing said,"" these arrows are not causing even a little pain."" Then fearless Lakshmana discharged a dreadful arrow at Indrajith."
नैवंरणगताःशूराःप्रहरन्तिनिशाचर ।लघवश्चाल्पवीर्याश्चशरासुखास्तवहीमे ।।6.89.17।।,"""O Night ranger! Heroes coming for war do not strike this way. These arrows are weak, so not painful but conducive."""
नैवंशूरास्तुयुध्यन्तेसमरेजयकाङ्क्षिणः ।इत्येवंतंब्रुवाणस्तुधन्वीशरैरभिववर्ष ह ।।6.89.18।।,"""Heroes seeking victory in that way do not fight"". Thus speaking, Lakshmana rained arrows."
स्यबाणैस्सुविध्वस्तंकवचंकाञ्चनंमहत् ।व्यशीर्यतरथोपस्थेताराजालमिव्बारात् ।।6.89.19।।,"Shattered by the arrows, the shield of Indrajith covered with gold dropped in the chariot like a mass of stars from the sky."
विधूतवर्मानाराचैर्भभूव स कृतव्रणः ।इन्द्रजित्समरेवीरःप्रत्यूषेभानुमानिव ।।6.89.20।।,"Indrajith's shield shattered by the iron arrows, (of Lakshmana) in the combat, he seemed (bathed in blood) like the morning Sun."
ततःशरसहस्रेणसङ्क्रुद्धोरावणात्मजः ।बिभेदसमरेवीरोलक्ष्मणंभीमविक्रमः ।।6.89.21।।,Then enraged Ravana's son endowed with terrific valour pierced Lakshmana with a thousand arrows.
व्यशीर्यतमहद्धिव्यंकवचंलक्ष्मणस्य च ।कृतप्रतिकृतान्योन्यंबभूवतुरभिद्रुतौ ।।6.89.22।।,Lakshmana's mighty and wonderful shield also got shattered. Both took offense as well as retaliated each other moving swiftly.
अभीक्ष्णंनिश्श्वसन्तौतौयुध्येतांतुमुलंयुधि ।शरसङ्कृत्तसर्वाङ्गौसर्वतोरुधिरोक्षितौ ।।6.89.23।।,"Wounded all over the body in war and bathed in blood, breathing heavily again and again both of them fought vehemently."
सुदीर्घकालंतौवीरावन्योन्यनिशितैःशरैः ।ततक्षतुर्महात्मानौरणकर्मविहारदौ ।।6.89.24।।,"Both heroes, being experts in fighting, tore each other with sharp arrows for long."
बभूवतुश्चात्मजयेयत्तौभीमपराक्रमौ ।तौशरौघैस्तदाकीर्णौनिकृत्तकवचध्वजौ ।।6.89.25।।सृजन्तौरुधिरंचोष्णंजलंप्रस्रवणाविव ।,"Both of them of terrible valour, each of them wanting to win, moving together their armour and standards torn, started emitting hot blood from their body like waterfalls gushing out."
शरवर्षंततोघोरंमुञ्चतोर्भीमनिःस्वनम् ।।6.89.26।।सासारयोरिवाकाशेनीलयोःकालमेघयोः ।तयोरथमहान्कालोव्यत्ययाद्युध्यमानयोः ।।6.89.27।।न च तौयुद्धवैमुख्यंश्रमंवाप्युपजग्मतुः ।,"Just as dark clouds rain from the sky at the time of dissolution, the dreadful rain of arrows set free from the bows of both Lakshmana and Indrajith caused terrific sound. Both of them fought for long and did not turn back from the battlefield or experienced any fatigue"
अस्त्राण्यस्त्रविदांश्रेष्ठौदर्शयन्तौपुनःपुनः ।।6.89.28।।शरानुच्छावचाकारानन्तरिक्षेबबन्धतुः ।,"Both of them, the best warriors, displaying their weapons again and again looking at the sky covered it with a network of arrows."
न्यपेतदोषमस्यन्तौलघुचित्रं च सुष्ठु च ।।6.89.29।।उभौतुतुमुलंघोरंचक्रतुर्नरराक्षसौ ।,Both human and Rakshasa warriors fought an exceedingly frightening and dreadful fight over one another with agility without wasting a single arrow.
तयोःपृथक् पृथभगीमश्शुश्रुवेतलनिस्स्वनः ।।6.89.30।।प्रकम्पयन्जनंघोरोनिर्घातइवदारुणः ।,The fierce and tumultuous impact of the sound produced by their palms (clappings) could be heard separately. It was like a violent wind that had shaken.
सतयोःभ्राजतेशब्दस्तदासमरयत्तयोः ।।6.89.31।।सुघोरयोर्निष्टनतोर्गगनेमेघयोरिव ।,"When both of them were thus fighting, the exceedingly frightening sound that was heard was like the murmur of clouds."
सुवर्णपुङ्खैर्नाराचैर्बलवन्तौकृतव्रणौ ।।6.89.32।।प्रसुस्रुवातेरुधिरंकीर्तिमन्तौजयेधृतौ ।,"Glorious and powerful heroes, determined to win over each other, wounded by the gold covered iron arrows were bleeding profusely."
तेगात्रयोर्निपतितारुक्मपुङ्खाःशरायुधि ।।6.89.33।।असृदगिग्धाविनिष्पेतुर्विविशुर्धरणीतलम् ।,"In the battle the gold covered arrows fell on their body, dropped out and penetrated into the earth."
अन्येसुनिशितैश्शस्त्रैराकाशेसञ्जघट्टिरे ।।6.89.34।।बभञ्जुश्चिच्छिदुश्चैवतयोर्बाणाःसहस्रशः ।,"The other pointed arrows of both clashed with weapons in the sky in thousands, shattered and tore them."
सबभूवरणेघोरस्तयोर्बाणमयश्चयः ।।6.89.35।।अग्निभ्यामिवदीप्ताभ्यांसत्रेकुशमयश्चयः ।,In the battle the terrific arrows appeared to the eyes like kusa grass spread by the sacred fire.
तयोःकृतव्रणौदेहौशुशुभातेमहात्मनोः ।।6.89.36।।सुपुष्पाविवनिष्पत्रौवनेशाल्मलिकिंशुकौ ।,"The wounded bodies of the great heroes, shone like the Kimsuka and Cotton blossoms in the forest, swore off their leaves."
चक्रतुस्तुमुलंघोरंसन्निपातंमुहुर्मुहुः ।।6.89.37।।इन्द्रजिल्लक्ष्मणश्चैवपरस्परवधैषिणौ ।,Indrajith and Lakshmana again and again carried out tumultuous and dreadful struggle.
लक्ष्मणोरावणिंयुद्धेरावणिश्चापिलक्ष्मणम् ।।6.89.38।।अन्योन्यंतावभिघ्नन्तौ न श्रमंप्रतिपद्यताम् ।,In the battle Lakshmana and Indrajith striking each other had not experienced fatigue.
बाणजालैश्शरीरस्थैरवगाढैस्तरस्विनौ ।।6.89.39।।शुशुभातेमहावीर्यौप्ररूढाविवपर्वतौ ।,"Great heroes, endowed with speed with a network of arrows pierced on the bodies shone like mountains overgrown with trees."
तयोरुधिरसिक्तानिसम्वृतान्तिशरैर्भृशम् ।।6.89.40।।बभ्राजुःसर्वगात्राणिज्वलन्तइवपावकाः ।,"Both of them, bodies wet with blood and covered with arrows were glowing like fire and appeared bright."
तयोरथमहान् कालोव्यतीयाद्युध्यमानयोः ।।6.89.41।।न च तौयुद्धवैमुख्यंश्रमंवाप्युपजग्मतुः ।,"Even though both, Ravana's son, and Lakshmana, fought for a long time they neither turned away from battle or experienced fatigue."
अथसमरपरिश्रमंनिहन्तुंसमरमुखेष्वजितस्यलक्ष्मणस्य ।प्रियहितमुपपादयन्महौत्मास्समरमुपेत्यविभीषणोऽवतस्थे ।।6.89.42।।,"Thereafter, Vibheeshana the great self and army chief, intending welfare of Lakshmana who was invincible in battle reached there to relieve him of his fatigue and stood.।। इत्यार्षेवाल्मीकीयेश्रीमद्रामायणेआदिकाव्येयुद्धकाण्डेएकोननवतितमस्सर्गः ।।This is the end of the eighty ninth sarga of Yuddha Kanda of the first epic the holy Ramayana composed by sage Valmiki."
"[Vibheeshana encourages Vanaras to fight against Rakshasas. Dreadful fight takes place between Lakshmana and Indrajith both releasing a volley of arrows. Charioteer of Indrajith gets killed by Lakshmana, the horses get killed by the Vanaras. Indrajith walks down desperately.]युध्यमानौतुतौदृष्टवाप्रसक्तौनरराक्षसौ ।प्रभिन्नाविवमातङ्गौपरस्परवधैषिणौ ।।6.90.1।।तौद्रष्टुकामस्सङ्ग्रामेपरस्परगतौबली ।शूरस्सरावणभ्रातातस्थौसङ्ग्राममूर्धनि ।।6.90.2।।","Lakshmana (man) and Indrajith (Rakshasa) were fond of battle and intending to win in the fight overcoming each other. Each of them were like elephants but were broken into pieces. Vibheeshana, with eagerness to witness the battle stood in the forefront of the battlefield watching the fight."
ततोविष्फारयामासमहद्धनुरवस्थितः ।उत्ससर्ज च तीक्ष्णाग्रान् राक्षसेषुमहाशरान् ।।6.90.3।।,Then Vibheeshana stood with stretched bow and loosened sharp pointed arrows on Rakshasas.
तेशराःशिखिसम्पर्शानिपतन्तस्समाहिताः ।राक्षसान् दारयामासुर्वज्राणीवमहागिरीन् ।।6.90.4।।,Those burning arrows falling on Rakshasas touched the Rakshasas and split them like thunderbolt splitting mountains.
विभीषणस्यानुचरास्तेपिशूलासिपट्टसै: ।चिच्छिदुःसमरेवीरान्राक्षसान्राक्षसोत्तमाः ।।6.90.5।।,"Followers of Vibheeshana, the foremost of Rakshasa heroes, were shattered by the pikes, swords, and sharpedged spears in the battle."
राक्षसैस्स्सैःपरिवृतस्सतदातुविभीषणः ।बभौमध्येप्रहृष्टानामाकलभानामिवद्विपः ।।6.90.6।।,Vibheeshana surrounded by Rakshasas shone like an elephant in the midst of young elephants.
ततस्स्संञ्चोदयानोवैहरीन्रक्षोरणप्रियान् ।उवाचवचनंकालेकालज्ञोरक्षसांवरः ।।6.90.7।।,"Then Vibheeshana, who is a knower of what is the right time to act spoke to Vanaras to embolden them who were eager to fight with Rakshasas."
एकोऽयंराक्षसेन्द्रस्यपरायणमवस्थितः ।एतच्छेषंबलंतस्यकिंतिष्ठतहरीश्वराः ।।6.90.8।।,"""Oh Vanara leaders! He (Indrajith) is the only one who is left in the Rakshasa army. Why do you stand idle?"""
अस्मिंन्विनिहतेपापेराक्षसेरणमूर्थनि ।रावणंवर्जयित्वातुशेषमस्यबलंहतम् ।।6.90.9।।,"""If this wicked Rakshasa is struck down, except Ravana all his army is killed."""
प्रहस्तोनिहतोवीरोनिकुम्भश्चमहाबल. ।कुम्भकर्णश्चकुम्भश्चधूम्राक्षश्चनिशाचरः ।।6.90.10।।जम्बुमालीमहामालीतीक्ष्णवेगोऽशनिप्रभः ।सुप्तघ्नोयज्ञकोपश्चवज्रदंष्ट्रश्चराक्षसः ।।6.90.11।।सम्ह्रादीविकटोऽरिघ्नस्तपनोदमएव च ।प्रघासःप्रघसश्चैवप्रजङ्घोजङ्घएव च ।।6.90.12।।अग्निकेतुश्चदुर्धर्षोरश्मिकेतुश्चवीर्यवान् ।विद्युज्जिह्वाद्विजिह्वश्चसूर्यशत्रुश्चराक्षसः ।।6.90.13।।अकम्पनःसुपार्श्वश्चचक्रमाली च राक्षसः ।कम्पनस्सत्त्ववन्तौतौदेवान्तकनरान्तकौ ।।6.90.14।।,"""The heroic Prahastha, Nikumbha also and Kumbhakarna of mighty prowess, Kumbha also, night ranger Dum raksha, Jambumali, Mahamali, Teekshanavega, Asanibhra, Suptanga, Yagnakopa, Vajradamshtra, Rakshasas Simhadri, Arigna, Vikata, Tapana, Dama also, Praghaasa, Praghasa, Prajaghna, and Jaghan also, Durdarsha, Agniketha, heroes Rasmikethu, Vidyajihva, Dwijihwa, Suryasatru, and Rakshasas Akampana, Suparswa, Chakramali, and Rakshasas Kampana, and energetic Devanthaka and Naranthaka have been killed by you."""
एतान्निहत्यातिबलान्बहून्राक्षससत्तमान् ।बाहुभ्यांसागरंतीर्त्वालङ्घ्यतांगोष्पदं लघु ।6.90.15।।,"""You have made short of many exceedingly mighty leaders of Rakshasas and swum the ocean. You cross this hoof mark of a cow without delay."""
एतावदेवशेषंवोजेतव्यमिहवानराः ।हतास्सर्वेसमागम्यराक्षसाबलदर्पिताः ।।6.90.16।।,"""O Vanaras! Left over Rakshasas only to be conquered now. Rakshasas, who were proud of their might have been killed on meeting you."""
अयुक्तंनिधनंकर्तुंपुत्रस्यजनितुर्मम ।घृणामपास्यरामार्थेनिहन्यांभ्रातुरात्मजम् ।।6.90.17।।,"""For the sake of Rama, I will strike my brother's son. Being a father, taking pity, I am helpless as it is not proper for me to take the life of my son."""
हन्तुकामस्यमेबाष्पंचक्षुश्चैवनिरुध्यति ।तमेवैषमहाबाहुर्लक्ष्मणश्शमयिष्यति ।।6.90.18।।वानराघ्नतसम्भूयभृत्यानस्यसमीपगान् ।,"""I wish to kill him, tears are clouding my eyes. Mighty armed Lakshmana will kill him. Vanaras collected together are coming near him and can destroy his attendants."""
इतितेनातियशसाराक्षसेनाभिचोदिताः ।।6.90.19।।वानरेन्द्राजहृषिरेलाङ्गूलानि च विव्यधुः ।,"Incited by the encouraging words of Vibheeshana (Rakshasa), Vanara chiefs rejoiced and went shaking their tails."
ततस्तुकपिशार्दूलाःश्रवेन्तःश्चपुनःपुनः ।।6.90.20।।मुमुचुर्विविधान्नादान्मेघान् दृष्टवेवबर्हिणः ।,Then the tigers among monkeys again and again roaring in seeing the clouds made several kinds of sounds like peacocks.
जाम्बवानपितैःसर्वैःसयूथ्यैरभिसम्वृतः ।।6.90.21।।तेऽश्मभिस्ताडयामासुर्नखैर्धन्स्सैश्चराक्षसान् ।,"All the troops surrounded by Jambavan too, pierced the Rakshasas with their nails and teeth."
निघ्नन्तमृक्षाधिपतिंराक्षसास्तेमहाबलाः ।।6.90.22।।परिवव्रुर्भयंत्यक्त्वातमनेकविधायुथाः ।,"The Rakshasas who were endowed with mighty strength giving up fear, armed with different kinds of weapons surrounded Jambavan, the Lord of Bears."
शरैःपरशुभिस्तीक्ष्णैःपट्टिशैर्यष्टितोमरैः ।।6.90.23।।जाम्बवन्तंमृधेजघ्नुर्निघ्नन्तंराक्षसींचमूम् ।,"The Rakshasas then assailed Jambvan who was destroying the Rakshasa army with axes, pointed arrows, iron bars and sharpedged spears."
स सम्प्रहारस्तुमुलःसञ्जज्ञेकपिरक्षसाम् ।।6.90.24।।देवासुराणांक्रुद्धानांयथाभीमोमहास्वनः ।,Fearful and vehement battle took place between enraged Vanaras and Rakshasas making loud clamours like the battle (in the past) between Devas and asuras.
हनुमानपिसङ्क्रुद्धःसानुमुत्पाट्यपर्वतात् ।।6.90.25।।स लक्ष्मणंस्वयंपृष्ठादवरोप्यमहामनाः ।रक्षसांकदनंचक्रेसमासाद्यसहस्रशः ।।6.90.26।।,Great selfHanuman too became furious and dismounting Lakshmana from his back uprooted a sala tree from a mountain and went on exterminating thousands of Rakshasas.
स दत्त्वातुमुलंयुद्धंपितृव्यस्येन्द्रजत् बली ।लक्ष्मणंपरवीरघ्नःपुनरेवाभ्यधावत ।।6.90.27।।,Mighty Indrajith who can give tough fight to enemies gave a violent fight to his father's brother and again rushed towards Lakshmana.
तौप्रयुद्दौतदावीरौमृधेलक्ष्मणराक्षसौ ।शरौघानभिवर्षन्तौजघ्नतुस्तौपरस्परम् ।।6.90.28।।,"In that battle the two heroes, Lakshmana and Indrajith rained streams of arrows on each other and engaged themselves in the battle."
अभीक्षणमन्तर्धदतुश्शरजालैर्महाबलौ ।चन्द्रादित्याविवोष्णान्तेयथामेघैस्तरस्विनौ ।।6.90.29।।,"Both the mighty and energetic heroes, covered each other with arrows just as after summer the moon and Sun are veiled frequently by clouds."
न ह्यादानं न सन्धानंधनुषोवापरिग्रहः ।न विप्रमोक्षोबाणानां न विकर्षो न विग्रहः ।।6.90.30।।न मुष्टिप्रतिसन्धानं न लक्ष्यप्रतिपादनम् ।अदृश्यततयोस्तत्रयुध्यतोःपाणिलाघवात् ।।6.90.31।।,"While both were fighting, due to the quickness of their hand movement, it could not be perceived whether they were taking out arrows from the quiver, drawing the string, or seizing arrows, or aiming to shoot or not. Whether they were drawing or stretching the bow or not or fixing with their fist or hitting the target or not, was not clear."
चापवेगप्रयुक्स्सैश्चबाणजालैःसमन्ततः ।अन्तरिकेऽभिसम्पन्ने न रूपाणिचकाशिरे ।।6.90.32।।,"As they were discharging arrows from the bow swiftly, the arrows formed a net covering all over the sky and no object could be visible."
लक्ष्मणोरावणिंप्राप्यरावणिश्चापिलक्ष्मणम् ।अव्यवस्थाभवत्युग्राताभ्यामन्योन्यविग्रहे ।।6.90.33।।,"As Lakshmana was meeting Indrajith and Indrajith was reaching out to Lakshmana, confusion prevailed about who was hitting whom?"
ताभामुभाभ्यांतरसाप्रसृष्टैर्विशिखैःशितैः ।निरन्तरमिवाकाशंबभूवतमसावृतम् ।।6.90.34।।,"while both of them one over the other swiftly extended and loosened the whetted arrows continuously, the sky, shrouded with arrows, became dark."
तैःपतभदिश्चबहुभिस्तयोःशरशतैःशितैः ।दिशश्चप्रदिशश्चैवबभूवुःशरसङ्कुलाः ।।6.90.35।।,Many hundreds of pointed arrows falling in all directions and intermediate points spread all over.
तमसापिहितंसर्वमासीत्प्रतिभयंमहत् ।अस्तंगतेसहस्रांशेसम्वृतेतमसा च वै ।।6.90.36।।रुधिरौघामहानद्यःप्रावर्तन्तसहस्रशः ।,"As the sun sank down, darkness enveloped, everything was dark and dreadful in appearance. Streams of blood of thousands flowed."
क्रव्यादादारुणावाग्भिश्चिक्षिपुर्भीमनिःस्वनान् ।।6.90.37।।न तदानींवनौवायुर्न च जज्वालपावकः ।,"Carnivorous animals cried frightfully with their tongues. Wind did not blow, the fire did not glow."
स्व्स्त्वस्तुलोकेभ्यइतिजजल्पुस्तेमहर्षयः ।।6.90.38।।सम्पेतुश्चात्रसन्तप्तागन्धर्वाःसहचारणैः ।,"Sages murmured saying"" may this world be well."" Gandharvas, Charanas (who came to see the battle) went distressed."
अथराक्षससिंहस्यकृष्णान् कनकभूषणान् ।।6.90.39।।शरैश्चतुर्भिःसौमित्रिद्विव्याधचतुरोहयान् ।,"Then Saumithri pierced with four shafts all the four black horses decked in gold, of the lion of Rakshasas (Indrajith) and finished them"
ततोऽपरेणभल्लेनपीतेननिशितेन च ।।6.90.40।।सम्पूर्णायतमुक्तेनसुपत्रेणसुवर्चसा ।महेन्द्राशनिकल्पेनसूतस्यविचरिष्यतः ।।6.90.41।।स तेनबाणाशनिनातलशब्दानुवादिना ।लाघवाद्राघवःश्रीमान् शिरःकायादपाहरत् ।।6.90.42।।,"Then glorious Raghava with pointed bhalla furnished with beautiful plumes, splendid, deadly as Indra's thunderbolt, released and as it resounded the hit of the sword and severed the head from the body of the charioteer, who was driving in circles."
स यन्तरिमहातेजाहतेमन्दोदरीसुतः ।स्वयंसारथ्यमकरोत्सुनश्चधनुरस्प ृशत् ।।6.90.43।।,"When the charioteer got killed, the brilliant son of Mandodari, played the role of charioteer and wielded the bow again."
तदद्भुतमभूत्तत्रसामर्थ्यंपश्यतांयुधि ।हयेषुव्यग्रहस्तं त विव्याधनिशितैःशरैः ।।6.90.44।।धनुष्यथपुनर्व्यग्रेहयेषुमुमुचेशरान् ।,"While Indrajith was engaged with the horses in one hand and battling, his capacity was a wonder to the onlookers. Lakshmana again attacked him loosening pointed arrows at him while Indrajith was busy with his bow."
छिद्रेषुतेषुबाणौघैर्विचरन्तमभीतवत् ।।6.90.45।।अर्धयामाससमरेसौमित्रिःशीघ्रकृत्तमः ।,"While Indrajith was moving undaunted being hurt, Lakshmana who acts with extreme alacrity and fearless easily pierced Indrajith with arrows."
निहतंसारथिंदृष्टवासमरेरावणात्मजः ।।6.90.46।।प्रजहौसमरोद्धर्षंविषण्णः स बभूव ह ।,"Seeing the charioteer killed, Ravana's son was despondent and lost enthusiasm to fight (said people)."
विषण्णवदनंदृष्टवाराक्षसंहरियूथपाः ।।6.90.47।।ततःपरमसम्हृष्टालक्ष्मणंचाभ्यपूजयन् ।,The Vanara leaders were joyful upon seeing the worried face of the Rakshasa and acclaimed Lakshmana.
ततःप्रमाथीरभसःशरभोगन्धमादनः ।।6.90.48।।अमृष्यमाणाश्चत्वारश्चक्रुर्वेगंहरीश्वराः ।,"Then the four monkey leaders, Pramati, Rabahasa, Sarabha, and Gandamadhana exhibited their intolerance and went quickly."
तेचास्यहयमुख्येषुतूर्णमुत्पत्यवानराः ।।6.90.49।।चतुर्षुसुमहावीर्यानिपेतुर्भीमविक्रमाः ।,The four Vanaras of remarkable valour and of terrific courage getting up immediately fell on the best of the horses (of Indrajith).
तेषामधिष्ठितानांतैर्वानरैःपर्वतोपमैः ।।6.90.50।।मुखेभ्योरुधिरंरक्तंहयानांसमवर्तत ।,"Those Vanaras of huge mountain forms getting on top of those horses (of Indrajith),"
तेहयामथिताभग्नाव्यसवोधरणींगताः ।।6.90.51।।तेनिहत्यहयांस्तस्यप्रमथ्य च महारथम् ।पुनरुत्पत्यवेगेनतस्थुर्लक्ष्मणपार्श्वतः ।।6.90.52।।,"The horses were mutilated, broken, and sunk into the earth and killed. Again, bounding the great chariot, they got up quickly and stood nearby Lakshmana."
स हताश्वादवप्लुत्यरथान्मथितसारथिः ।शरवर्षेणसौमित्रिमभ्यधावतरावणिः ।।6.90.53।।,"Charioteer dead, horses killed that Indrajith leapt down and assailed Lakshmana by raining arrows."
ततोमहेन्द्रप्रतिमः स लक्ष्मणःपदातिनंतंनिहतैर्हयोत्तमैः ।सृजन्तमाजौनिशितान्शरोत्तमान् भृशंतदाबाणगणैर्न्यवारयत् ।।6.90.54।।,"Then the best of horses killed, Indrajith was returning by walk, after having discharged sharpened best of shafts, He was obstructed by Lakshmana, who closely resembled mighty Mahendra, who had powerful volley of arrows.।। इत्यार्षेवाल्मीकीयेश्रीमद्रामायणेआदिकाव्येयुद्धकाण्डेनवतितमस्सर्गः ।।This is the end of the ninetieth sarga of Yuddha Kanda of the first epic the holy Ramayana composed by sage Valmiki."
[Indrajith's fall after a fierce combat with Lakshmana.]स हताश्वोमहातेजाभूमौतिष्ठन्निशाचरः ।इन्द्रजित्परमक्रुद्धस्सजज्वालतेजसा ।।6.91.1।।,"The nightranger, effulgent Indrajith standing on the ground very angry, with horses lost, was flaming with energy."
तौधवनिनौजिघांसन्तवन्योन्यमिषुभिर्भृशम् ।विजयेनाभिनिष्क्रान्तौवनेगजवृषाविव ।।6.91.2।।,"Exceedingly wanting to kill one another, wielding bows, both sallied forth like Lordly elephants in the forest, to succeed."
निबर्हयन्तश्चान्योन्यंतेराक्ष्वनौकसः ।भर्तारं न जहुर्युद्धेसम्पतन्तस्ततस्ततः ।।6.91.3।।,"Moving all over, both Rakshasas and Vanaras killing one another in the battle did not leave their master."
ततस्तान् राक्षसान् सर्वान् हर्षयन् रावणात्मजः ।स्तुवानोहर्षमाणश्चइदंवचनमब्रवीत् ।।6.91.4।।,"Then Ravana's son, praising all the Rakshasas making them happy, spoke these words."
तमसाबहुलेनेमास्सम्सक्तांसर्वतोदिशः ।नेहविज्ञायतेस्वोवापरोवारक्षसोत्तमाः ।।6.91.5।।,""" As all directions are spread with darkness now it is not possible to know who one's own is or others at this time."""
धृष्टंभवन्तोयुध्यन्तुहरीणांमोहनायवै ।अहंतुरथमास्थायआगमिष्यामिसंयुगे ।।6.91.6।।,"""You delude the sight of Vanaras in battle. I will come to the battle taking the chariot."""
तथाभवन्तःकुर्वन्तुयथेमेहिवनौकसः ।न युध्येयुर्दुरात्मानःप्रविष्टेनगरंमयि ।।6.91.7।।,"""While I enter the city you must see that these wicked minded Vanaras do not prevent me from going."""
इत्युक्त्वारावणसुतोवञ्चयित्वावनौकसः ।प्रविवेशपुरींलङ्कांरथहेतोरमित्रहा ।।6.91.8।।,"Ravana's son, a slayer of his enemies, having spoken to Vanaras in that way, in deceiving manner entered Lanka to get the chariot."
स रथंभूषयित्वाथरुचिरंहेमभूषितम् ।प्रासासिशरसंयुक्तंयुक्तंपरमवाजिभिः ।।6.91.9।।अधिष्ठितंहयज्ञेनसूतेनाप्तोपदेशिना ।आरुरोहमहातेजारावणिःसमतिञ्जियः ।।6.91.10।।,"Ravana's son ascended a decorated chariot yoked to horses, directed by a charioteer who could tender good advice and a knower of the nature of horses. It was a beautiful chariot decked with darts and swords adorned with gold which Ravana's son of extraordinarily bright, who has won enemies, ascended."
स राक्षसगणैर्मुख्यैर्वृतोमन्दोदरीसुतः ।निर्ययौनगरावदीरःकृतान्तबलचोदितः ।।6.91.11।।,"Heroic son of Mandodari, impelled by the force of destiny, departed from the city surrounded by Rakshasas."
सोऽभिनिष्क्रम्यनगरादिन्द्रजित्परवीरहा ।अभ्ययाज्ञवनैरश्वैर्लक्ष्मणंसविभीषणम् ।।6.91.12।।,"Heroic in the act of destruction of enemies, Indarjith having started from the city in his chariot drawn by swift horses assailed Vibheeshana and Lakshmana."
ततोरथस्थमालोक्यसौमत्रीरावणात्मजम् ।वानराश्चमहावीर्याराक्षसश्चविभीषणः ।।6.91.13।।विस्मयंपरमंजग्मुर्लाघवात्तस्यधीमतः ।,"Seeing Indrajith seated in the chariot, great hero Lakshmana as well as the Vanaras and Vibheeshana wondered how easily he went and returned."
रावणिश्चापिसङ्क्रुद्धोरणेवानरयूथपान् ।।6.91.14।।पातयामासबाणौघैःशतशोऽथसहस्रशः ।,"Indrajith, highly enraged, struck Vanara leaders with a volley of hundreds and thousands of arrows."
मण्डलीकृतधनूरावणिःसमतिञ्जयः ।।6.91.15।।हरीनभ्यहनत्कृद्धःपरंलाघवमास्थितः ।,"Indrajith, a winner of combat, became highly furious and stretched his bow showing his skill easily struck at Vanaras."
तेवध्यमानाहरयोनाराचैर्भीमविक्रमैः ।।6.91.16।।सौमित्रिंशरणंप्राप्ताःप्रजापतिमिवप्रजाः ।,"(The Vanaras), though endowed with prowess and of terrific courage, struck by the Rakshasa, they sought refuge of Lakshmana, their Lord, just as people seek the refuge of their Lord, the creator."
ततःसमरकोपेनज्वलितोरघुनन्दनः ।।6.91.17।।चिच्छेदकार्मुकंतस्यदर्शयन् पाणिलाघवम् ।,"There, in the battlefield the delight of Raghus glowing with anger shattered the Rakshasas showing the skill of his hand s."
सोन्यऽत्कार्मुकम् मादायसज्जंचक्रेत्वरन्निव ।।6.91.18।।तदप्यस्यत्रिभिर्बाणैर्लक्ष्मणोनिरकृन्तत ।,Indrajith seizing another bow hastily targeted at Lakshmana and Lakshmana split them with three arrows.
अथैवंछिन्नधन्वानमाशीविषविषोपमैः ।।6.91.19।।विव्याधोरसिसौमित्रीरावणिंपञ्चभिःशरैः ।,Then Saumithri pierced with five arrows into the chest of Indrajith like a venomous serpent and split the bow.
