content,explanation
सुदर्शन: शङ्घणस्य अग्निवर्ण स्सुदर्शनात्।।1.70.40।।शीघ्रगस्त्वग्निवर्णस्य शीघ्रगस्य मरु स्सुत:।मरो: प्रशुश्रुकस्त्वासीदम्बरीष: प्रशुश्रृकात्।।1.70.41।।,"Sudarsana was the son of Samkhana. His son was Agnivarna. To Agnivarna was  born Sighraga and to Sighraga, Maru. To Maru, was born Prasusruka and to Prasrusuka, Ambarisha."
अम्बरीषस्य पुत्रोऽभून्नहुष: पृथिवीपति:।नहुषस्य ययातिस्तु नाभागस्तु ययातिज:।।1.70.42।।,King Nahusha was the son of  Ambarisha. To Nahusha was born Yayati whose son was Nabhaga.
नाभागस्य बभूवाज: अजाद्दशरथोऽभवत्।अस्माद्दशरथाज्जातौ भ्रातरौ रामलक्ष्मणौ।।1.70.43।। ,"Nabhaga's son was Aja. Aja was the father of Dasaratha and Dasaratha, the father of  Rama and Lakshmana."
आदिवंशविशुद्धानां राज्ञां परमधर्मिणाम्।इक्ष्वाकुकुलजातानां वीराणां सत्यवादिनाम्।।1.70.44।।रामलक्ष्मणयोरर्थे त्वत्सुते वरये नृप।सदृशाभ्यां नृपश्रेष्ठ सदृशे दातुमर्हसि।।1.70.45।।,"Great among men, O King be gracious enough to give your equally accomplished two daughters in mariage to Rama and Lakshmana who are born in the family of Ikshvakus  kings possessing the purity of race right from the beginning. They are highly virtuous, heroic, and truthful. They have chosen your daughters as their brides"".इत्यार्षे श्रीमद्रामायणे वाल्मीकीय आदिकाव्ये बालकाण्डे सप्ततितमस्सर्ग:।।Thus ends the seventieth sarga of Balakanda of the holy Ramayana the first epic composed by sage Valmiki."
[King Janaka narrates the history of his dynasty--consents to give Sita and Urmila in marriage to Rama and Lakshmana.]एवं ब्रुवाणं जनक: प्रत्युवाच कृताञ्जलि:।श्रोतुमर्हसि भद्रं ते कुलं न: परिकीर्तितम्।।1.71.1।।,"Vasishta having thus described (the genealogy of Dasaratha) Janaka with folded hands rejoined, ""Be blessed. Let me relate the genealogy  of my race. Listen""."
प्रदाने हि मुनिश्रेष्ठ कुलं निरवशेषत:।वक्तव्यं कुलजातेन तन्निबोध महामुने।।1.71.2।।,"""O Great sage O Best of ascetics while one offers his daughter (in marriage), one born in a noble family should describe his genealogy in full. Listen."
राजाऽभूत् त्रिषु लोकेषु विश्रुत स्स्वेन कर्मणा।निमि: परमधर्मात्मा सर्वसत्त्ववतां वर:।।1.71.3।।,"There was a great man of religion king Nimi, strongest of men and wellknown in the three worlds by his own acts."
तस्य पुत्रोमिथिर्नाम मिथिला येन निर्मिता।प्रथमो जनको नाम जनकादप्युदावसु:।।1.71.4।।,Nimi begot a son named Mithi who constructed Mithila. He was the first Janaka whose son was Udavasu.
उदावसोस्तु धर्मात्मा जातो वै नन्दिवर्धन:।नन्दिवर्धनपुत्रस्तु सुकेतुर्नाम नामत:।।1.71.5।। ,Virtuous Nandivardhana was the son of Udavasu whose son was Suketu.
सुकेतोरपि धर्मात्मा देवरातो महाबल:।देवरातस्य राजर्षेर्बृहद्रथ इति स्मृत:।।1.71.6।।,"Suketu's son was the righteous and powerful Devarata, father of Brihadradha."
बृहद्रथस्य शूरोऽभून्महावीर: प्रतापवान्।महावीरस्य धृतिमान् सुधृतिस्सत्यविक्रम:।।1.71.7।।,"Brihadradha's son was the heroic and powerful Mahavira, father of Sudhruti, who was armed with courage and the power of truth."
सुधृतेरपि धर्मात्मा दृष्टकेतुस्सुधार्मिक:।दृष्टकेतोस्तु राजर्षेर्हर्यश्व इति विश्रुत:।।1.71.8।।,"To Sudhruti was born the righteous Drishtaketu, committed to dharma. Rajarshi Drishtaketu was father to the wellknown Haryasva."
हर्यश्वस्य मरु: पुत्रो मरो: पुत्र: प्रतिन्धक:।प्रतिंधकस्य धर्मात्मा राजा कीर्तिरथस्सुत:।।1.71.9।।,"Haryasva's son was Maru, father of Pratindhaka. Pratindhaka's son was the righteous king Kirtiratha."
पुत्र: कीर्तिरथस्यापि देवमीढ इति स्मृत:।देवमीढस्य विबुधो विबुधस्य महीध्रक:।।1.71.10।। ,"The son of Kirtiratha was known as Devamidha. His son was Vibudha, father of Mahidhraka."
महीध्रकसुतो राजा कीर्तिरातो महाबल:।कीर्तिरातस्य राजर्षेर्महारोमा व्यजायत।।1.71.11।।,"Mighty king Kirtirata was the son of Mahidhraka. He was a Rajarshi, father of Maharoma. "
महारोम्णस्तु धर्मात्मा स्वर्णरोमा व्यजायत।स्वर्णरोम्णस्तु राजर्षेर्ह्रस्वरोमा व्यजायत।।1.71.12।।,To Maharoma's was born the virtuous Swarnaroma. Swarnaroma's son was Hrasvaroma.
तस्य पुत्रद्वयं जज्ञे धर्मज्ञस्य महात्मन:।ज्येष्ठोऽहमनुजो भ्राता मम वीर: कुशध्वज:।।1.71.13।।,"Hrasvaroma, was a religious king. He was a great soul. Of his two sons. I am the eldest and valiant Kusadhwaja is my younger brother. "
मां तु ज्येष्ठं पिता राज्ये सोऽभिषिच्य नराधिप:।कुशध्वजं समावेश्य भारं मयि वनं गत:।।1.71.14।।,"My father king Hrasvaroma crowned me king, entrusted Kusadhwaja to my care and retired to the forest."
वृद्धे पितरि स्वर्याते धर्मेण धुरमावहम्।भ्रातरं देवसङ्काशं स्नेहात्पश्यन् कुशध्वजम्।।1.71.15।।,"After my aged father attained heaven, I looked after my brother Kusadhwaja, who resembles the celestials, affectionately and ruled the kingdom with righteousness."
कस्य चित्त्वथकालस्य साङ्काश्यादगमत्पुरात्।सुधन्वा वीर्यवान्राजा मिथिलामवरोधक:।।1.71.16।।,A little later a powerful king named Sudhanva from the city of Sankasya beseiged Mithila.
स च मे प्रेषयामास शैवं धनुरनुत्तमम्।सीता कन्या च पद्माक्षी मह्यं वै दीयतामिति।।1.71.17।।,He (Sudhanva) sent me a message: 'give me the great bow of Siva and the lotuseyed maiden Sita'.
तस्याप्रदानाद्ब्रह्मर्षे युद्धमासीन्मया सह।स हतोऽभिमुखो राजा सुधन्वा तु मया रणे।।1.71.18।।,"O Brahmarshi when I refused, a great conflict broke out between him and me. In the encounter king Sudhanva was killed by me.  "
निहत्य तं मुनिश्रेष्ठ सुधन्वानं नराधिपम्।साङ्काश्ये भ्रातरं वीरमभ्यषिञ्चं कुशध्वजम्।।1.71.19।। ,"O Best of ascetics having killed king Sudhanva, I have crowned my heroic brother Kusadhwaja in Sankasya. "
कनीयानेष मे भ्राता अहं ज्येष्ठो महामुने।ददामि परमप्रीतो वध्वौ ते मुनिपुङ्गव।।1.71.20।।सीतां रामाय भद्रं ते ऊर्मिला लक्ष्मणाय च। ,"O Great ascetic (Vasishta), this one is my youger brother and I am the elder one. O preeminent among ascetics with immense pleasure I am giving these maidens, Sita to Rama and Urmila to Lakshmana. Be blessed"
"वीर्यशुल्कां मम सुतां सीतां सुरसुतोपमाम्	।।1.71.21।।द्वितीयामूर्मिलां चैव त्रिर्ददामि न संशय:।","I offer my daughter Sita, who looks like a celestial maiden as reward for (Rama's) prowess and my second daughter Urmila (to Lakshmana). I proclaim it three times so that there is no doubt about it. "
ददामि परमप्रीतो वध्वौ ते रघुनन्दन।।1.71.22।।रामलक्ष्मणयो राजन् गोदानं कारयस्व ह।पितृकार्यं च भद्रं ते ततो वैवाहिकं कुरु।।1.71.23।।,"O Delight of the Raghus (King Dasaratha), I offer these brides with immense pleasure to Rama and Lakshmana. You may perform the rites for your forefathers by gift of cows. Prosperity to you. Thereafter you may perform the marriage. "
मखा ह्यद्य महाबाहो तृतीये दिवसे प्रभो।फल्गुन्यामुत्तरे राजंस्तस्मिन्वैवाहिकं कुरु।।1.71.24।।रामलक्ष्मणयो राजन् दानं कार्यं सुखोदयम् ।।," Today the star Makha is on the ascendant. O King perform the marriage on the, third day from today under UttaraPhalguni star. Gifts may be given for the happiness of Rama and Lakshmana"".इत्यार्षे श्रीमद्रामायणे वाल्मीकीय आदिकाव्ये बालकाण्डे एकसप्ततितमस्सर्ग:।।Thus ends the seventyfirst sarga of Balakanda of the holy Ramayana the first epic composed by sage Valmiki."
[Preparations for the marriage of the four sons of king Dasaratha.]तमुक्तवन्तं वैदेहं विश्वामित्रो महामुनि:।उवाच वचनं वीरं वसिष्ठसहितो नृपम्।।1.72.1।।,When Janaka the valiant king of Videha thus spoke (on the genealogy of his family) the mighty ascetic Viswamitra accompanied by Vasishta said to Janaka:
अचिन्त्यान्यप्रमेयानि कुलानि नरपुङ्गव।इक्ष्वाकूणां विदेहानां नैषां तुल्योऽस्ति कश्चन।।1.72.2।।,"""O Preeminent among men the glory of the two races of Ikshvakus as also of Videhas is in comprehensible and immeasurable. There is none equal to these kings of the Ikshvakus and Videhas.     "
सदृशो धर्मसम्बन्ध: सदृशो रूपसम्पदा।रामलक्ष्मणयो राजन् सीता चोर्मिलया सह।।1.72.3।।,O King it is a perfect match between Sita and Rama and Urmila and Lakshmana. In respect of piety and beauty  the match is perfect.
वक्तव्यं च नरश्रेष्ठ श्रूयतां वचनं मम।भ्राता यवीयान् धर्मज्ञ एष राजा कुशध्वज:।।1.72.4।।,O Best of men my words deserve to be heard. This younger brother king Kusadhwaja is knower of righteousness.
"अस्य धर्मात्मनो राजन् रूपेणाप्रतिमं भुवि	।सुताद्वयं नरश्रेष्ठ पत्न्यर्थं वरयामहे।।1.72.5।।","O King, O Eminent among men we seek the hands of this virtuous king's two daughters, unrivalled in beauty, on earth, as consorts."
भरतस्य कुमारस्य शत्रुघ्नस्य च धीमत:।वरयामस्सुते राजन् तयोरर्थे महात्मनो:।।1.72.6।।,O king we choose your brother's daughters for the great souls: the young Bharata and the sagacious Satrughna.
पुत्रा दशरथस्येमे रूपयौवनशालिन:।लोकपालोपमास्सर्वे देवतुल्यपराक्रमा:।।1.72.7।।,"Bestowed with youth and beauty, these sons of Dasaratha resemble kings in defending the worlds and gods in valour. "
उभयोरपि राजेन्द्र सम्बन्धेनानुबध्यताम्।इक्ष्वाको: कुलमव्यग्रं भवत:पुण्यकर्मण:।।1.72.8।।,"O King of kings (Janaka) the bond between your race with its pious deeds and the Ikshvakus  may be strenghthened by this alliance""."
विश्वामित्रवच श्शृत्वा वसिष्ठस्य मते तदा।जनक: प्रांजलिर्वाक्यमुवाच मुनिपुङ्गवौ।।1.72.9।।,"Having heard the words of Viswamitra which echoed the wish of Vasishta, Janaka replied to the eminent ascetics with folded palms."
"कुलं धन्यमिदं मन्ये येषां नो मुनिपुङ्गवौ	।सदृशं कुलसम्बन्धं यदाज्ञापयथ: स्वयम्।।1.72.10।। ","""Since both of you, eminent ascetics, recomended this befitting alliance of the two races on your own, I regard my race as blessed. "
"एवं भवतु भद्रं व: कुशध्वजसुते इमे।

पत्न्यौ भजेतां सहितौ शत्रुघ्नभरतावुभौ।।1.72.11।।
 ","
""Let it be so, Be blessed Let these two daughters of Kusadhwaja (Srutakirti and Mandavi) be the wives of Satrughna and Bharata respectively and serve them."
एकाह्ना राजपुत्रीणां चतसृणां महामुने।पाणीन् गृह्णन्तु चत्वारो राजपुत्रा महाबला:।।1.72.12।।,O Great ascetic let the valiant four princes take the hands of four princesses on the same day.  
उत्तरे दिवसे ब्रह्मन् फल्गुनीभ्यां मनीषिण:।वैवाहिकं प्रशंसन्ति भगो यत्र प्रजापति:।।1.72.13।।,"""The wise, O Brahmin think the marriage is favourable when Bhaga is Prajapati on the succeeding day of the ascent of the two stars. (that is, when poorva is followed by uttara phalguni)."
एवमुक्त्वा वचस्सौम्यं प्रत्युत्थाय कृताञ्जलि:।उभौ मुनिवरौ राजा जनको वाक्यमब्रवीत्।।1.72.14।।,"King Janaka, having spoken these pleasing words, stood up and with folded hands  addressing both the great ascetics:"
परो धर्म: कृतो मह्यं शिष्योऽस्मिभवतो सदा।इमान्यासनमुख्यानि आसातां मुनिपुङ्गवौ।।1.72.15।।,"""You have earned me a great religious merit. I shall be always your disciple O Eminent ascestics, occupy these important seats""."
यथा दशरथस्येयं तथाऽयोध्या पुरी मम।प्रभुत्वे नास्ति सन्देहो यथार्हं कर्तुमर्हथ।।1.72.16।।,"""Dasaratha has right on the city of Ayodhya as much as I have on this. This right is unquestionable. So do whatever you think right""."
तथा ब्रुवति वैदेहे जनके रघुनन्दन:।राजा दशरथो हृष्ट: प्रत्युवाच महीपतिम्।।1.72.17।।,"To the words of Janaka, king of Videha, king Dasaratha, the descendant of Raghu cheerfully replied:"
युवामसङ्ख्येयगुणौ भ्रातरौ मिथिलेश्वरौ।ऋषयो राजसङ्घाश्च भवद्भ्यामभिपूजिता:।।1.72.18।।,"""You both brothers are lords of Mithila. You possess countless virtues. You pay regards to  many rishis and hosts of kings""."
स्वस्ति प्राप्नुहि भद्रं ते गमिष्यामि स्वमालयम्।श्राद्धकर्माणि सर्वाणि विधास्यामीति चाब्रवीत्।।1.72.19।।,"""Be safe. Be blessed. Let me retire to the camp. I have to perform the rites offerings to the forefathers""."
तमापृष्ट्वा नरपतिं राजा दशरथस्तदा।मुनीन्द्रौ तौ पुरस्कृत्य जगामाशु महायशा:।।1.72.20।। ," Then renowned king Dasaratha, took leave of the two great ascetics. Then the rowned king Dasaratha took have of the king (Janaka) immediately following the two great ascetics."
स गत्वा निलयं राजा श्राद्धं कृत्वा विधानत:।प्रभाते काल्यमुत्थाय चक्रे गोदानमुत्तमम्।।1.72.21।।,"The king (Dasaratha) reached the abode, performed the sharaddha ceremony in accordance with the scriptures. Next day at dawn at appropriate time he gifted away cows (a ceremony performed by initiating the bridegrooms into the marriage.)"
गवां शतसहस्राणि ब्राह्मणेभ्यो नराधिप:।एकैकशो ददौ राजा पुत्रानुद्दिश्य धर्मत:।।1.72.22।।,For the welfare of each of his sons the king (Dasaratha) religiously gave away a hundred thousand cows to brahmins.
सुवर्णश्रुङ्गा स्सम्पन्ना स्सवत्सा: कांस्यदोहना:।गवां शतसहस्राणि चत्वारि पुरुषर्षभ:।।1.72.23।।वित्तमन्यच्च सुबहुद्विजेभ्यो रघुनन्दन:।ददौ गोदानमुद्दिश्य पुत्राणां पुत्रवत्सल:।।1.72.24।।,"Great among men and affectionate towards his children, (king Dasaratha), the delight of the Raghus donated in the name of his sons' donates to the brahmins four hundred thousand cows. They were capable of abundance of milk. Their horns were plaited with gold. They were accompanied by calves. With them were given away bellmetal vessels for keeping milk and innumerable valuables."
स सुतै: कृतगोदानैर्वृतस्तु नृपतिस्तदा।लोकपालैरिवाभाति वृत: स्सौम्य: प्रजापति:।।1.72.25।।,With his sons for whose sake cows have been given away the cheerful king looked like  shining Prajapati surrrounded by the guardians of the world.इत्यार्षे श्रीमद्रामायणे वाल्मीकीय आदिकाव्ये बालकाण्डे द्विसप्ततितमस्सर्ग:।।Thus ends the seventhsecond sarga of Balakanda of the holy Ramayana the first epic composed by sage Valmiki.
"[Marriage of Rama, Lakshmana, Bharata and Satrughna.]                 यस्मिंस्तु दिवसे राजा चक्रे गोदानमुत्तमम्	।तस्मिं स्तु दिवसे शूरो युधाजित्समुपेयिवान्।।1.73.1।।",The day the king (Dasaratha) made a gift of the best (available) cows the heroic Yudhajit arrived. 
पुत्र: केकयराजस्य साक्षाद्भरतमातुल:।दृष्ट्वा पृष्ट्वा च कुशलं राजानमिदमब्रवीत्।।1.73.2।।,"Yudhajit, son of king Kekaya, Bharata's own maternal uncle met the king (Dasaratha) and enquiring about his wellbeing said: "
"केकयाधिपती राजा स्नेहात् कुशलमब्रवीत्	।येषां कुशलकामोऽसि तेषां सम्प्रत्यनामयम्	।।1.73.3।।","""My father, king of Kekaya affectionately enquires about your welfare. And they whose welfare you seek  are hale and healthy."
स्वस्रीयं मम राजेन्द्र द्रष्टुकामो महीपति:।तदर्थमुपयातोऽहमयोध्यां रघुनन्दन।।1.73.4।।,"The king of Kekaya, O Indra among kings, O Joy of the Raghus, desires to see my  sisters's son and on that account I went to Ayodhya."
श्रुत्वा त्वहमयोध्यायां विवाहार्थं तवात्मजान् । मिथिलामुपयातांस्तु त्वया सह महीपते।।1.73.5।। त्वरयाभ्युपयातोऽहं द्रष्टुकाम स्स्वसुस्सुतम्। ,O King having heard in Ayodhya that you have arrived in Mithila along with your sons for their marriage I came here speedily with a desire to see my sister's son . 
अथ राजा दशरथ: प्रियातिथिमुपस्थितम्।।1.73.6।।दृष्ट्वा परमसत्कारै: पूजार्हं समपूजयत्।,"King Dasaratha, then accorded a warm welcome to the honoured guest.  "
"ततस्तामुषितो रात्रिं सह पुत्रैर्महात्मभि:।।1.73.7।।प्रभाते पुनरुत्थाय कृत्वा कर्माणि कर्मवित्	।ऋषींस्तदा पुरस्कृत्य यज्ञवाटमुपागमत्।।1.73.8।।","With the night spent with his virtuous sons, he who knew his duties got up at dawn and performed his daily devotionas and reached the sacrificial place following the  rishis.   "
युक्ते मुहूर्ते विजये सर्वाभरणभूषितै:।भ्रातृभिस्सहितो राम: कृतकौतुकमंगल:।।1.73.9।।वसिष्ठं पुरत: कृत्वा महर्षीनपरानपि।पितु स्समीपमाश्रित्य तस्थौ भ्रातृभिरावृत:।।1.73.10।।," With the necessary auspicious rites preparatory to marriage performed at an auspicious moment, Vijaya, and keeping Vasishta and other maharshis in the forefront,  Rama accompanied by his brothers adorned with ornaments of every kind came into his  father's presence."
"वसिष्ठो भगवानेत्य वैदेहमिदमब्रवीत्।राजा दशरथो राजन् कृतकौतुकमङ्गलै:।।1.73.11।।पुत्रैर्नरवर श्रेष्ठ दातारमभिकाङ्क्षते।  	","Adorable Vasishta approached king Janaka and said, ""O King, of Videha king Dasaratha, the best of men with his sons having performed the auspicious rites preparatory to marriage is awaiting the bestower of the brides""."
दातृप्रतिग्रहीतृभ्यां सर्वार्था: प्रभवन्ति हि।।1.73.12।।स्वधर्मं प्रतिपद्यस्व कृत्वा वैवाह्यमुत्तमम्।,"The giver and the receiver, indeed, attain all ends. Fulfil  your own duty by performing the auspicious marriage""."
इत्युक्त: परमोदारो वसिष्ठेन महात्मना।।1.73.13।।प्रत्युवाच महातेजा वाक्यं परमधर्मवित्।,"Thus addressed by the great self Vasishta, Janaka, the exceedingly generous, highly lustrous, eminent in ethics replied."
कस्स्थित: प्रतिहारो मे कस्याज्ञा सम्प्रतीक्ष्यते।।1.73.14।।स्वगृहे को विचारोऽस्ति यथा राज्यमिदं तव।,"""Did any guard prevent you? Whose command are you waiting for? Why do you hesitate to enter into your own house? This kingdom is like your kingdom""."
कृतकौतुकसर्वस्वा वेदिमूलमुपागता:।।1.73.15।।मम कन्या मुनिश्रेष्ठ दीप्ता वह्नेरिवार्चिष:।, O Best of ascetics my daughters have performed all the rites relating to marriage. They (now) stand at the foot of the altar shining like the bright flames of fire. 
सज्जोऽहं त्वत्प्रतीक्षोऽस्मि वेद्यामस्यां प्रतिष्ठित:।।1.73.16।।अविघ्नं कुरुतां राजा किमर्थमवलम्बते।,"Ready at the altar, I have been awaiting you, O King Without hindrance proceed Why delay?""."
तद्वाक्यं जनकेनोक्तं श्रुत्वा दशरथस्तदा।प्रवेशयामास सुतान् सर्वानृषिगणानपि।।1.73.17।।,"At the words of Janaka, Dasaratha brought his sons along with the hosts of ascetics and entered the marriage pavilion. "
ततो राजा विदेहानां वसिष्ठमिदमब्रवीत्।।1.73.18।।कारयस्व ऋषे सर्वमृषिभि: सह धार्मिक।रामस्य लोकरामस्य क्रियां वैवाहिकीं विभो।।1.73.19।।,"Thereafter the king of the Videhas to Vasishta, ""O Adherent of righteousness, O Lord O Maharshi perform with the rishis the marriage ceremony of Rama who causes delight to the three worlds"".   "
"तथेत्युक्त्वा तु जनकं वसिष्ठो भगवानृषि:।विश्वामित्रं पुरस्कृत्य शतानन्दं च धार्मिकम्।।1.73.20।।प्रपामध्ये तु विधिवत्वेदिं कृत्वा महातपा:	।अलञ्चकार तां वेदिं गन्धपुष्पै स्समन्तत:	।।1.73.21।।सुवर्णपालिकाभिश्च छिद्रकुम्भैश्च साङ्कुरै:।अङ्कुराढ्यैश्शरावैश्च धूपपात्रै स्सधूपकै:।।1.73.22।। शङ्खपात्रै स्स्रुवै स्स्रुग्भि: पात्रैरर्घ्याभिपूरितै:।लाजपूर्णैश्च पात्रीभिरक्षतैरभिसंस्कृतै:।।1.73.23।।","Venerable and renowned ascetic Vasishta said ""Be it so"".And with Viswamitra and virtuous Satananda in the forefront, an altar was duly improvised in the centre of the sacrificial pavilion. He adorned the altar on all sides  with fragrant flowers, golden ladles, waterpots with holes filled with sprouts, earthen vessels with sprouts, holders of burning fragrant incense conchshaped vessels, sacrificial ladles, bowls filled with with water for arghya and other purposes, vessels with roasted paddy and grains of rice."
दर्भैस्समैस्समास्तीर्य विधिवन्मन्त्रपूर्वकम्।अग्निमादाय वेद्यां तु विधिमन्त्रपुरस्कृतम्।।1.73.24।।जुहावाग्नौ महातेजा वसिष्ठो भगवानृषि:।,"Brilliant and worshipful rishi Vasishta chanted, mantras according to tradition, put the darbha grass of equal proportions around the altar, placed the fire on the altar, recited the mantras from the scriptures and offered oblations into the flame."
ततस्सीतां समानीय सर्वाभरणभूषिताम्।।1.73.25।।समक्षमग्ने स्संस्थाप्य राघवाभिमुखे तदा।अब्रवीज्जनको राजा कौसल्यानन्दवर्धनम्।।1.73.26।।,"Thereafter king Janaka brought Sita adorned with various ornaments and placed her in the presence of Agni in front of Rama, the enhancer of the joy of Kausalya. And said:"
इयं सीता मम सुता सहधर्मचरी तव।प्रतीच्छ चैनां भद्रं ते पाणिं गृह्णीष्व पाणिना।।1.73.27।।,"""This my daughter Sita will be your partner in performing her rightful duty. Accept her. Farewell. Take her hand into your own."
पतिव्रता महाभागा छायेवानुगता सदा।इत्युक्त्वा प्राक्षिपद्राजा मन्त्रपूतं जलं तदा।।1.73.28।।,"By being a devoted wife this highly fortunate Sita would always follow you like a shadow"". Thus spoken, he sprinkled the water sanctified with mantras (on them)."
"साधु साध्विति देवाना मृषीणां वदतां तदा	।देवदुन्दुभिर्निर्घोष: पुष्पवर्षो महानभूत्।।1.73.29।।","Then gods and sages exclaimed: 'well, well'. Celestial kettledrums were sounded and there was a steady rain of flowers. "
"एवं दत्त्वा तदा सीतां मन्त्रोदकपुरस्कृताम्	।अब्रवीज्जनको राजा हर्षेणाभिपरिप्लुत:।।1.73.30।।","Then king Janaka sprinkled on Sita waters sanctified by mantras, and immersed in delight said:"
लक्ष्मणागच्छ भद्रं ते ऊर्मिलामुद्यतां मया।प्रतीच्छ पाणिं गृह्णीष्व माभूत्कालस्य पर्यय:।।1.73.31।।,"""Lakshmana come and accept my daughter. Urmila ready to be bestowed upon you by me. Take her hand. Let there be no delay""."
"तमेवमुक्त्वा जनको भरतं चाभ्यभाषत।गृहाण पाणिं माण्डव्या: पाणिना रघुनन्दन	।।1.73.32।।","Janaka, having spoken thus to Lakshmana addressed Bharata: ""O Descendant of the Raghus hold Mandavi's hand in your own"".  "
शत्रुघ्नं चापि धर्मात्मा अब्रवीज्जनकेश्वर:।श्रुतकीर्त्या महाबाहो पाणिं गृह्णीष्व पाणिना।।1.73.33।। ,"The righteous king Janaka, said again: ""O Mightyarmed Satrughna take the hands of Srutakirti""."
सर्वे भवन्तस्सौम्याश्च सर्वे सुचरितव्रता:।पत्नीभिस्सन्तु काकुत्स्था माभूत्कालस्य पर्यय:।।1.73.34।। ,"O Descendants of Kakustha (Rama, Lakshmana, Bharata and Satrughna) you all are gentle. You possess sound character. You are true to your vows. Live with your wives. Let there be no delay"". "
जनकस्य वच श्शृत्वा पाणीन् पाणिभिरास्पृशन्।चत्वारस्ते चतसृ़णां वसिष्ठस्य मते स्थिता:।।1.73.35।। ,At the words of Janaka the four princes took the hands of the four sisters with their own with the consent of Vasishta .  
अग्निं प्रदक्षिणीकृत्य वेदिं राजानमेव च।ऋषींश्चैव महात्मानस्सभार्या रघुसत्तमा:।।1.73.36।।यथोक्तेन तदा चक्रुर्विवाहं विधिपूर्वकम्।,"The great, noble princes of the race of Raghu, accompanied by their wives circumambulated the altar of the sacred fire. King Janaka and the sages in obedience to the directions of Vasishta and in accordance with the sastras conducted the matrimonial."
काकुत्स्थैश्च गृहीतेषु ललितेषु च पाणिषु।।1.73.37।।पुष्पवृष्टिर्महत्यासीदन्तरिक्षात्सुभास्वरा।," While the descendants of Kakustha (Rama, Lakshmana, Bharata and Satrughna) held the elegant hands (of Sita, Urmila, Mandavi, and Srutakirti) there was a heavy rain of bright flowers from the sky."
दिव्यदुन्दुभिनिर्घोषैर्गीतवादित्रनिस्वनै:।।1.73.38।।ननृतुश्चाप्सरस्सङ्घा गन्धर्वाश्च जगु: कलम्।विवाहे रघुमुख्यानां तदद्भुतमदृश्यत।।1.73.39।।,"While the bridal ceremony of the foremost of Raghus was on, the apsaras danced to the tune of songs and instrumental music. Sounds of celestial kettledrums were heard. Gandharvas sang in mellifluous melody. It was an unearthly sight."
ईदृशे वर्तमाने तु तूर्योद्घुष्टनिनादिते।त्रिरग्निं ते परिक्रम्य ऊहुर्भार्यां महौजस:।।1.73.40।।,While the celebration resounded witht he windinstruments the mighty brothers went round the fire three times with their consorts and tied their nuptial knot.
अथोपकार्यां जग्मुस्ते सभार्या रघुनन्दना:।राजाऽप्यनुययौ पश्यंत्सर्षिसंघ स्सबान्धव:।।1.73.41।।,Thereafter the descendants of Raghu along with their wives departed for their tents. The king (Dasaratha) also accompanied them with hosts of rishis and relatives. इत्यार्षे श्रीमद्रामायणे वाल्मीकीय आदिकाव्ये बालकाण्डे त्रिसप्ततितमस्सर्ग:।।Thus ends the seventythird sarga of Balakanda of the holy Ramayana the first epic composed by sage Valmiki.
"[Viswamitra leaves for the Himavat mountain--king Janaka offers gifts to his daughters--King Dasaratha departs for his kingdomencounter with Parasurama.]अथ रात्र्यां व्यतीतायां विश्वामित्रो महामुनिः।आपृष्ट्वा तौ च राजानौ जगामोत्तरपर्वतम्	।।1.74.1।।आशीर्भि: पूरयित्वा च कुमारांश्च सराघवान्।","Night over, the great ascetic Viswamitra, profusely blessed the princes born in the race of Raghu, took leave of the two kings and set out towards the northern (Himalayas) mountains. "
"विश्वामित्रे गते राजा वैदेहं मिथिलाधिपम्	।आपृष्ट्वाऽथ जगामाशु राजा दशरथ: पुरीम्।।1.74.2।।","With the departure of Viswamitra, king Dasaratha who was the source of happiness to his subjects took leave of Janaka, king of Mithila and speedily set out for the city of Ayodhya."
गच्छन्तं तं तु राजानमन्वगच्छन्नराधिप:।।1.74.3।।अथ राजा विदेहानां ददौ कन्याधनं बहु।,"King Janaka, lord of the Videhas, gave plenty of gifts to his daughters and followed king Dasaratha for some distance on his journey to Ayodhya. "
"गवां शतसहस्राणि बहूनि मिथिलेश्वर:।कम्बलानां च मुख्यानां क्षौमकोट्यंबराणि च।।1.74.4।।हस्त्यश्वरथपादातं दिव्यरूपं स्वलङ्कृतम्	।ददौ कन्यापिता तासां दासीदासमनुत्तमम्	।।1.74.5।।"," The king of Mithila and father of the brides gave a hundred thousand cows, excellent woollen carpets, crores of silk garments, four divisions of elephants, horses, chariots and infantry and welldecorated, excellent male and  maidservants shining in celestial beauty."
हिरण्यस्य सुवर्णस्य मुक्तानां विद्रुमस्य च।।1.74.6।।ददौ परमसंहृष्ट: कन्याधनमनुत्तमम्।,"Immensely delighted, he gave his excellent daughters gold, pearls and corals.  "
दत्त्वा बहु धनं राजा समनुज्ञाप्य पार्थिवम्।।1.74.7।।प्रविवेश स्वनिलयं मिथिलां मिथिलेश्वर:।,The Lord of Mithila bestowed a lot of wealth on his daughters and with the consent of the king (Dasaratha) reentered his residence in Mithila.   
राजाऽप्ययोध्याधिपतिस्सह पुत्रैर्महात्मभि:।ऋषीन् सर्वान् पुरस्कृत्य जगाम सबलानुग:।।1.74.8।।,King Dasaratha of Ayodhya also left along with his great sons preceded by the sages and followed by the army.
